CardID,Auth,Cur.BB,CU,Avg.BB,OD,CCAge,CUT,Loc,LocT,ODT,AmtT,Class
11447,447,54000,51,75000,9,275,6,9,0,1,7000,0
11448,448,72000,46,40000,12,271,1,7,2,0,19000,1
11449,449,14000,103,30000,22,318,1,11,4,1,22000,1
11450,450,20000,111,61000,29,201,6,5,11,0,14000,0
11451,451,20000,13,60000,4,125,0,3,0,0,0,0
11452,452,25000,40,55000,20,264,6,4,2,0,9000,0
11453,453,15000,21,45000,3,111,2,10,2,1,15000,0
11454,454,100000,90,60000,29,350,1,11,14,0,8500,0
11455,455,15000,85,61000,17,211,3,3,7,0,12000,1
11456,456,72000,51,60000,19,321,5,9,0,1,12000,0
11457,457,20000,43,40000,12,261,0,6,1,0,0,0
11458,458,23000,31,35000,9,259,4,7,4,0,19000,0
11459,459,12000,29,45000,7,183,1,10,2,0,16000,0
11460,460,35000,189,70000,30,269,5,4,10,1,11000,1
11461,461,77000,31,60000,7,311,2,8,2,0,11000,1
11462,462,50000,31,65000,9,208,0,2,11,0,0,0
11463,463,29000,51,55000,16,291,1,6,12,0,14000,1
11464,464,81000,62,70000,18,196,2,6,3,0,9000,0
11465,465,13000,83,55000,12,138,4,3,1,1,19000,1
11466,466,70000,32,50000,9,173,0,2,12,0,0,0
11467,467,54000,51,75000,9,275,6,9,0,1,7000,0
11468,468,72000,46,40000,12,271,1,7,2,0,19000,1
11469,469,14000,103,30000,22,318,1,11,4,1,22000,1
11470,470,20000,111,61000,29,201,6,5,11,0,14000,0
11471,471,20000,13,60000,4,125,0,3,0,0,0,0
11472,472,25000,40,55000,20,264,6,4,2,0,9000,0
11473,473,15000,21,45000,3,111,2,10,2,1,15000,0
11474,474,100000,90,60000,29,350,1,11,14,0,8500,0
11475,475,15000,85,61000,17,211,3,3,7,0,12000,1
11476,476,72000,51,60000,19,321,5,9,0,1,12000,0
11477,477,20000,43,40000,12,261,0,6,1,0,0,0
11478,478,23000,31,35000,9,259,4,7,4,0,19000,0
11479,479,12000,29,45000,7,183,1,10,2,0,16000,0
11480,480,35000,189,70000,30,269,5,4,10,1,11000,1
11481,481,77000,31,60000,7,311,2,8,2,0,11000,1
11482,482,50000,31,65000,9,208,0,2,11,0,0,0
11483,483,29000,51,55000,16,291,1,6,12,0,14000,1
11484,484,81000,62,70000,18,196,2,6,3,0,9000,0
11485,485,13000,83,55000,12,138,4,3,1,1,19000,1
11486,486,70000,32,50000,9,173,0,2,12,0,0,0
11487,487,54000,51,75000,9,275,6,9,0,1,7000,0
11488,488,72000,46,40000,12,271,1,7,2,0,19000,1
11489,489,14000,103,30000,22,318,1,11,4,1,22000,1
11490,490,20000,111,61000,29,201,6,5,11,0,14000,0
11491,491,20000,13,60000,4,125,0,3,0,0,0,0
11492,492,25000,40,55000,20,264,6,4,2,0,9000,0
11493,493,15000,21,45000,3,111,2,10,2,1,15000,0
11494,494,100000,90,60000,29,350,1,11,14,0,8500,0
11495,495,15000,85,61000,17,211,3,3,7,0,12000,1
11496,496,72000,51,60000,19,321,5,9,0,1,12000,0
11497,497,20000,43,40000,12,261,0,6,1,0,0,0
11498,498,23000,31,35000,9,259,4,7,4,0,19000,0
11499,499,12000,29,45000,7,183,1,10,2,0,16000,0
11500,500,35000,189,70000,30,269,5,4,10,1,11000,1
11501,501,77000,31,60000,7,311,2,8,2,0,11000,1
11502,502,50000,31,65000,9,208,0,2,11,0,0,0
11503,503,29000,51,55000,16,291,1,6,12,0,14000,1
11504,504,81000,62,70000,18,196,2,6,3,0,9000,0
11505,505,13000,83,55000,12,138,4,3,1,1,19000,1
11506,506,70000,32,50000,9,173,0,2,12,0,0,0
11507,507,54000,51,75000,9,275,6,9,0,1,7000,0
11508,508,72000,46,40000,12,271,1,7,2,0,19000,1
11509,509,14000,103,30000,22,318,1,11,4,1,22000,1
11510,510,20000,111,61000,29,201,6,5,11,0,14000,0
11511,511,20000,13,60000,4,125,0,3,0,0,0,0
11512,512,25000,40,55000,20,264,6,4,2,0,9000,0
11513,513,15000,21,45000,3,111,2,10,2,1,15000,0
11514,514,100000,90,60000,29,350,1,11,14,0,8500,0
11515,515,15000,85,61000,17,211,3,3,7,0,12000,1
11516,516,72000,51,60000,19,321,5,9,0,1,12000,0
11517,517,20000,43,40000,12,261,0,6,1,0,0,0
11518,518,23000,31,35000,9,259,4,7,4,0,19000,0
11519,519,12000,29,45000,7,183,1,10,2,0,16000,0
11520,520,35000,189,70000,30,269,5,4,10,1,11000,1
11521,521,77000,31,60000,7,311,2,8,2,0,11000,1
11522,522,50000,31,65000,9,208,0,2,11,0,0,0
11523,523,29000,51,55000,16,291,1,6,12,0,14000,1
11524,524,81000,62,70000,18,196,2,6,3,0,9000,0
11525,525,13000,83,55000,12,138,4,3,1,1,19000,1
11526,526,70000,32,50000,9,173,0,2,12,0,0,0
11527,527,54000,51,75000,9,275,6,9,0,1,7000,0
11528,528,72000,46,40000,12,271,1,7,2,0,19000,1
11529,529,14000,103,30000,22,318,1,11,4,1,22000,1
11530,530,20000,111,61000,29,201,6,5,11,0,14000,0
11531,531,20000,13,60000,4,125,0,3,0,0,0,0
11532,532,25000,40,55000,20,264,6,4,2,0,9000,0
11533,533,15000,21,45000,3,111,2,10,2,1,15000,0
11534,534,100000,90,60000,29,350,1,11,14,0,8500,0
11535,535,15000,85,61000,17,211,3,3,7,0,12000,1
11536,536,72000,51,60000,19,321,5,9,0,1,12000,0
11537,537,20000,43,40000,12,261,0,6,1,0,0,0
11538,538,23000,31,35000,9,259,4,7,4,0,19000,0
11539,539,12000,29,45000,7,183,1,10,2,0,16000,0
11540,540,35000,189,70000,30,269,5,4,10,1,11000,1
11541,541,77000,31,60000,7,311,2,8,2,0,11000,1
11542,542,50000,31,65000,9,208,0,2,11,0,0,0
11543,543,29000,51,55000,16,291,1,6,12,0,14000,1
11544,544,81000,62,70000,18,196,2,6,3,0,9000,0
11545,545,13000,83,55000,12,138,4,3,1,1,19000,1
11546,546,70000,32,50000,9,173,0,2,12,0,0,0
11547,547,54000,51,75000,9,275,6,9,0,1,7000,0
11548,548,72000,46,40000,12,271,1,7,2,0,19000,1
11549,549,14000,103,30000,22,318,1,11,4,1,22000,1
11550,550,20000,111,61000,29,201,6,5,11,0,14000,0
11551,551,20000,13,60000,4,125,0,3,0,0,0,0
11552,552,25000,40,55000,20,264,6,4,2,0,9000,0
11553,553,15000,21,45000,3,111,2,10,2,1,15000,0
11554,554,100000,90,60000,29,350,1,11,14,0,8500,0
11555,555,15000,85,61000,17,211,3,3,7,0,12000,1
11556,556,72000,51,60000,19,321,5,9,0,1,12000,0
11557,557,20000,43,40000,12,261,0,6,1,0,0,0
11558,558,23000,31,35000,9,259,4,7,4,0,19000,0
11559,559,12000,29,45000,7,183,1,10,2,0,16000,0
11560,560,35000,189,70000,30,269,5,4,10,1,11000,1
11561,561,77000,31,60000,7,311,2,8,2,0,11000,1
11562,562,50000,31,65000,9,208,0,2,11,0,0,0
11563,563,29000,51,55000,16,291,1,6,12,0,14000,1
11564,564,81000,62,70000,18,196,2,6,3,0,9000,0
11565,565,13000,83,55000,12,138,4,3,1,1,19000,1
11566,566,70000,32,50000,9,173,0,2,12,0,0,0
11567,567,54000,51,75000,9,275,6,9,0,1,7000,0
11568,568,72000,46,40000,12,271,1,7,2,0,19000,1
11569,569,14000,103,30000,22,318,1,11,4,1,22000,1
11570,570,20000,111,61000,29,201,6,5,11,0,14000,0
11571,571,20000,13,60000,4,125,0,3,0,0,0,0
11572,572,25000,40,55000,20,264,6,4,2,0,9000,0
11573,573,15000,21,45000,3,111,2,10,2,1,15000,0
11574,574,100000,90,60000,29,350,1,11,14,0,8500,0
11575,575,15000,85,61000,17,211,3,3,7,0,12000,1
11576,576,72000,51,60000,19,321,5,9,0,1,12000,0
11577,577,20000,43,40000,12,261,0,6,1,0,0,0
11578,578,23000,31,35000,9,259,4,7,4,0,19000,0
11579,579,12000,29,45000,7,183,1,10,2,0,16000,0
11580,580,35000,189,70000,30,269,5,4,10,1,11000,1
11581,581,77000,31,60000,7,311,2,8,2,0,11000,1
11582,582,50000,31,65000,9,208,0,2,11,0,0,0
11583,583,29000,51,55000,16,291,1,6,12,0,14000,1
11584,584,81000,62,70000,18,196,2,6,3,0,9000,0
11585,585,13000,83,55000,12,138,4,3,1,1,19000,1
11586,586,70000,32,50000,9,173,0,2,12,0,0,0
11587,587,54000,51,75000,9,275,6,9,0,1,7000,0
11588,588,72000,46,40000,12,271,1,7,2,0,19000,1
11589,589,14000,103,30000,22,318,1,11,4,1,22000,1
11590,590,20000,111,61000,29,201,6,5,11,0,14000,0
11591,591,20000,13,60000,4,125,0,3,0,0,0,0
11592,592,25000,40,55000,20,264,6,4,2,0,9000,0
11593,593,15000,21,45000,3,111,2,10,2,1,15000,0
11594,594,100000,90,60000,29,350,1,11,14,0,8500,0
11595,595,15000,85,61000,17,211,3,3,7,0,12000,1
11596,596,72000,51,60000,19,321,5,9,0,1,12000,0
11597,597,20000,43,40000,12,261,0,6,1,0,0,0
11598,598,23000,31,35000,9,259,4,7,4,0,19000,0
11599,599,12000,29,45000,7,183,1,10,2,0,16000,0
11600,600,35000,189,70000,30,269,5,4,10,1,11000,1
11601,601,77000,31,60000,7,311,2,8,2,0,11000,1
11602,602,50000,31,65000,9,208,0,2,11,0,0,0
11603,603,29000,51,55000,16,291,1,6,12,0,14000,1
11604,604,81000,62,70000,18,196,2,6,3,0,9000,0
11605,605,13000,83,55000,12,138,4,3,1,1,19000,1
11606,606,70000,32,50000,9,173,0,2,12,0,0,0
11607,607,54000,51,75000,9,275,6,9,0,1,7000,0
11608,608,72000,46,40000,12,271,1,7,2,0,19000,1
11609,609,14000,103,30000,22,318,1,11,4,1,22000,1
11610,610,20000,111,61000,29,201,6,5,11,0,14000,0
11611,611,20000,13,60000,4,125,0,3,0,0,0,0
11612,612,25000,40,55000,20,264,6,4,2,0,9000,0
11613,613,15000,21,45000,3,111,2,10,2,1,15000,0
11614,614,100000,90,60000,29,350,1,11,14,0,8500,0
11615,615,15000,85,61000,17,211,3,3,7,0,12000,1
11616,616,72000,51,60000,19,321,5,9,0,1,12000,0
11617,617,20000,43,40000,12,261,0,6,1,0,0,0
11618,618,23000,31,35000,9,259,4,7,4,0,19000,0
11619,619,12000,29,45000,7,183,1,10,2,0,16000,0
11620,620,35000,189,70000,30,269,5,4,10,1,11000,1
11621,621,77000,31,60000,7,311,2,8,2,0,11000,1
11622,622,50000,31,65000,9,208,0,2,11,0,0,0
11623,623,29000,51,55000,16,291,1,6,12,0,14000,1
11624,624,81000,62,70000,18,196,2,6,3,0,9000,0
11625,625,13000,83,55000,12,138,4,3,1,1,19000,1
11626,626,70000,32,50000,9,173,0,2,12,0,0,0
11627,627,54000,51,75000,9,275,6,9,0,1,7000,0
11628,628,72000,46,40000,12,271,1,7,2,0,19000,1
11629,629,14000,103,30000,22,318,1,11,4,1,22000,1
11630,630,20000,111,61000,29,201,6,5,11,0,14000,0
11631,631,20000,13,60000,4,125,0,3,0,0,0,0
11632,632,25000,40,55000,20,264,6,4,2,0,9000,0
11633,633,15000,21,45000,3,111,2,10,2,1,15000,0
11634,634,100000,90,60000,29,350,1,11,14,0,8500,0
11635,635,15000,85,61000,17,211,3,3,7,0,12000,1
11636,636,72000,51,60000,19,321,5,9,0,1,12000,0
11637,637,20000,43,40000,12,261,0,6,1,0,0,0
11638,638,23000,31,35000,9,259,4,7,4,0,19000,0
11639,639,12000,29,45000,7,183,1,10,2,0,16000,0
11640,640,35000,189,70000,30,269,5,4,10,1,11000,1
11641,641,77000,31,60000,7,311,2,8,2,0,11000,1
11642,642,50000,31,65000,9,208,0,2,11,0,0,0
11643,643,29000,51,55000,16,291,1,6,12,0,14000,1
11644,644,81000,62,70000,18,196,2,6,3,0,9000,0
11645,645,13000,83,55000,12,138,4,3,1,1,19000,1
11646,646,70000,32,50000,9,173,0,2,12,0,0,0
11647,647,54000,51,75000,9,275,6,9,0,1,7000,0
11648,648,72000,46,40000,12,271,1,7,2,0,19000,1
11649,649,14000,103,30000,22,318,1,11,4,1,22000,1
11650,650,20000,111,61000,29,201,6,5,11,0,14000,0
11651,651,20000,13,60000,4,125,0,3,0,0,0,0
11652,652,25000,40,55000,20,264,6,4,2,0,9000,0
11653,653,15000,21,45000,3,111,2,10,2,1,15000,0
11654,654,100000,90,60000,29,350,1,11,14,0,8500,0
11655,655,15000,85,61000,17,211,3,3,7,0,12000,1
11656,656,72000,51,60000,19,321,5,9,0,1,12000,0
11657,657,20000,43,40000,12,261,0,6,1,0,0,0
11658,658,23000,31,35000,9,259,4,7,4,0,19000,0
11659,659,12000,29,45000,7,183,1,10,2,0,16000,0
11660,660,35000,189,70000,30,269,5,4,10,1,11000,1
11661,661,77000,31,60000,7,311,2,8,2,0,11000,1
11662,662,50000,31,65000,9,208,0,2,11,0,0,0
11663,663,29000,51,55000,16,291,1,6,12,0,14000,1
11664,664,81000,62,70000,18,196,2,6,3,0,9000,0
11665,665,13000,83,55000,12,138,4,3,1,1,19000,1
11666,666,70000,32,50000,9,173,0,2,12,0,0,0
11667,667,54000,51,75000,9,275,6,9,0,1,7000,0
11668,668,72000,46,40000,12,271,1,7,2,0,19000,1
11669,669,14000,103,30000,22,318,1,11,4,1,22000,1
11670,670,20000,111,61000,29,201,6,5,11,0,14000,0
11671,671,20000,13,60000,4,125,0,3,0,0,0,0
11672,672,25000,40,55000,20,264,6,4,2,0,9000,0
11673,673,15000,21,45000,3,111,2,10,2,1,15000,0
11674,674,100000,90,60000,29,350,1,11,14,0,8500,0
11675,675,15000,85,61000,17,211,3,3,7,0,12000,1
11676,676,72000,51,60000,19,321,5,9,0,1,12000,0
11677,677,20000,43,40000,12,261,0,6,1,0,0,0
11678,678,23000,31,35000,9,259,4,7,4,0,19000,0
11679,679,12000,29,45000,7,183,1,10,2,0,16000,0
11680,680,35000,189,70000,30,269,5,4,10,1,11000,1
11681,681,77000,31,60000,7,311,2,8,2,0,11000,1
11682,682,50000,31,65000,9,208,0,2,11,0,0,0
11683,683,29000,51,55000,16,291,1,6,12,0,14000,1
11684,684,81000,62,70000,18,196,2,6,3,0,9000,0
11685,685,13000,83,55000,12,138,4,3,1,1,19000,1
11686,686,70000,32,50000,9,173,0,2,12,0,0,0
11687,687,54000,51,75000,9,275,6,9,0,1,7000,0
11688,688,72000,46,40000,12,271,1,7,2,0,19000,1
11689,689,14000,103,30000,22,318,1,11,4,1,22000,1
11690,690,20000,111,61000,29,201,6,5,11,0,14000,0
11691,691,20000,13,60000,4,125,0,3,0,0,0,0
11692,692,25000,40,55000,20,264,6,4,2,0,9000,0
11693,693,15000,21,45000,3,111,2,10,2,1,15000,0
11694,694,100000,90,60000,29,350,1,11,14,0,8500,0
11695,695,15000,85,61000,17,211,3,3,7,0,12000,1
11696,696,72000,51,60000,19,321,5,9,0,1,12000,0
11697,697,20000,43,40000,12,261,0,6,1,0,0,0
11698,698,23000,31,35000,9,259,4,7,4,0,19000,0
11699,699,12000,29,45000,7,183,1,10,2,0,16000,0
11700,700,35000,189,70000,30,269,5,4,10,1,11000,1
11701,701,77000,31,60000,7,311,2,8,2,0,11000,1
11702,702,50000,31,65000,9,208,0,2,11,0,0,0
11703,703,29000,51,55000,16,291,1,6,12,0,14000,1
11704,704,81000,62,70000,18,196,2,6,3,0,9000,0
11705,705,13000,83,55000,12,138,4,3,1,1,19000,1
11706,706,70000,32,50000,9,173,0,2,12,0,0,0
11707,707,54000,51,75000,9,275,6,9,0,1,7000,0
11708,708,72000,46,40000,12,271,1,7,2,0,19000,1
11709,709,14000,103,30000,22,318,1,11,4,1,22000,1
11710,710,20000,111,61000,29,201,6,5,11,0,14000,0
11711,711,20000,13,60000,4,125,0,3,0,0,0,0
11712,712,25000,40,55000,20,264,6,4,2,0,9000,0
11713,713,15000,21,45000,3,111,2,10,2,1,15000,0
11714,714,100000,90,60000,29,350,1,11,14,0,8500,0
11715,715,15000,85,61000,17,211,3,3,7,0,12000,1
11716,716,72000,51,60000,19,321,5,9,0,1,12000,0
11717,717,20000,43,40000,12,261,0,6,1,0,0,0
11718,718,23000,31,35000,9,259,4,7,4,0,19000,0
11719,719,12000,29,45000,7,183,1,10,2,0,16000,0
11720,720,35000,189,70000,30,269,5,4,10,1,11000,1
11721,721,77000,31,60000,7,311,2,8,2,0,11000,1
11722,722,50000,31,65000,9,208,0,2,11,0,0,0
11723,723,29000,51,55000,16,291,1,6,12,0,14000,1
11724,724,81000,62,70000,18,196,2,6,3,0,9000,0
11725,725,13000,83,55000,12,138,4,3,1,1,19000,1
11726,726,70000,32,50000,9,173,0,2,12,0,0,0
11727,727,54000,51,75000,9,275,6,9,0,1,7000,0
11728,728,72000,46,40000,12,271,1,7,2,0,19000,1
11729,729,14000,103,30000,22,318,1,11,4,1,22000,1
11730,730,20000,111,61000,29,201,6,5,11,0,14000,0
11731,731,20000,13,60000,4,125,0,3,0,0,0,0
11732,732,25000,40,55000,20,264,6,4,2,0,9000,0
11733,733,15000,21,45000,3,111,2,10,2,1,15000,0
11734,734,100000,90,60000,29,350,1,11,14,0,8500,0
11735,735,15000,85,61000,17,211,3,3,7,0,12000,1
11736,736,72000,51,60000,19,321,5,9,0,1,12000,0
11737,737,20000,43,40000,12,261,0,6,1,0,0,0
11738,738,23000,31,35000,9,259,4,7,4,0,19000,0
11739,739,12000,29,45000,7,183,1,10,2,0,16000,0
11740,740,35000,189,70000,30,269,5,4,10,1,11000,1
11741,741,77000,31,60000,7,311,2,8,2,0,11000,1
11742,742,50000,31,65000,9,208,0,2,11,0,0,0
11743,743,29000,51,55000,16,291,1,6,12,0,14000,1
11744,744,81000,62,70000,18,196,2,6,3,0,9000,0
11745,745,13000,83,55000,12,138,4,3,1,1,19000,1
11746,746,70000,32,50000,9,173,0,2,12,0,0,0
11747,747,54000,51,75000,9,275,6,9,0,1,7000,0
11748,748,72000,46,40000,12,271,1,7,2,0,19000,1
11749,749,14000,103,30000,22,318,1,11,4,1,22000,1
11750,750,20000,111,61000,29,201,6,5,11,0,14000,0
11751,751,20000,13,60000,4,125,0,3,0,0,0,0
11752,752,25000,40,55000,20,264,6,4,2,0,9000,0
11753,753,15000,21,45000,3,111,2,10,2,1,15000,0
11754,754,100000,90,60000,29,350,1,11,14,0,8500,0
11755,755,15000,85,61000,17,211,3,3,7,0,12000,1
11756,756,72000,51,60000,19,321,5,9,0,1,12000,0
11757,757,20000,43,40000,12,261,0,6,1,0,0,0
11758,758,23000,31,35000,9,259,4,7,4,0,19000,0
11759,759,12000,29,45000,7,183,1,10,2,0,16000,0
11760,760,35000,189,70000,30,269,5,4,10,1,11000,1
11761,761,77000,31,60000,7,311,2,8,2,0,11000,1
11762,762,50000,31,65000,9,208,0,2,11,0,0,0
11763,763,29000,51,55000,16,291,1,6,12,0,14000,1
11764,764,81000,62,70000,18,196,2,6,3,0,9000,0
11765,765,13000,83,55000,12,138,4,3,1,1,19000,1
11766,766,70000,32,50000,9,173,0,2,12,0,0,0
11767,767,54000,51,75000,9,275,6,9,0,1,7000,0
11768,768,72000,46,40000,12,271,1,7,2,0,19000,1
11769,769,14000,103,30000,22,318,1,11,4,1,22000,1
11770,770,20000,111,61000,29,201,6,5,11,0,14000,0
11771,771,20000,13,60000,4,125,0,3,0,0,0,0
11772,772,25000,40,55000,20,264,6,4,2,0,9000,0
11773,773,15000,21,45000,3,111,2,10,2,1,15000,0
11774,774,100000,90,60000,29,350,1,11,14,0,8500,0
11775,775,15000,85,61000,17,211,3,3,7,0,12000,1
11776,776,72000,51,60000,19,321,5,9,0,1,12000,0
11777,777,20000,43,40000,12,261,0,6,1,0,0,0
11778,778,23000,31,35000,9,259,4,7,4,0,19000,0
11779,779,12000,29,45000,7,183,1,10,2,0,16000,0
11780,780,35000,189,70000,30,269,5,4,10,1,11000,1
11781,781,77000,31,60000,7,311,2,8,2,0,11000,1
11782,782,50000,31,65000,9,208,0,2,11,0,0,0
11783,783,29000,51,55000,16,291,1,6,12,0,14000,1
11784,784,81000,62,70000,18,196,2,6,3,0,9000,0
