CardID,Auth,Cur.BB,CU,Avg.BB,OD,CCAge,CUT,Loc,LocT,ODT,AmtT,Class
11785,785,13000,83,55000,12,138,4,3,1,1,19000,1
11786,786,70000,32,50000,9,173,0,2,12,0,0,0
11787,787,54000,51,75000,9,275,6,9,0,1,7000,0
11788,788,72000,46,40000,12,271,1,7,2,0,19000,1
11789,789,14000,103,30000,22,318,1,11,4,1,22000,1
11790,790,20000,111,61000,29,201,6,5,11,0,14000,0
11791,791,20000,13,60000,4,125,0,3,0,0,0,0
11792,792,25000,40,55000,20,264,6,4,2,0,9000,0
11793,793,15000,21,45000,3,111,2,10,2,1,15000,0
11794,794,100000,90,60000,29,350,1,11,14,0,8500,0
11795,795,15000,85,61000,17,211,3,3,7,0,12000,1
11796,796,72000,51,60000,19,321,5,9,0,1,12000,0
11797,797,20000,43,40000,12,261,0,6,1,0,0,0
11798,798,23000,31,35000,9,259,4,7,4,0,19000,0
11799,799,12000,29,45000,7,183,1,10,2,0,16000,0
11800,800,35000,189,70000,30,269,5,4,10,1,11000,1
11801,801,77000,31,60000,7,311,2,8,2,0,11000,1
11802,802,50000,31,65000,9,208,0,2,11,0,0,0
11803,803,29000,51,55000,16,291,1,6,12,0,14000,1
11804,804,81000,62,70000,18,196,2,6,3,0,9000,0
11805,805,13000,83,55000,12,138,4,3,1,1,19000,1
11806,806,70000,32,50000,9,173,0,2,12,0,0,0
11807,807,54000,51,75000,9,275,6,9,0,1,7000,0
11808,808,72000,46,40000,12,271,1,7,2,0,19000,1
11809,809,14000,103,30000,22,318,1,11,4,1,22000,1
11810,810,20000,111,61000,29,201,6,5,11,0,14000,0
11811,811,20000,13,60000,4,125,0,3,0,0,0,0
11812,812,25000,40,55000,20,264,6,4,2,0,9000,0
11813,813,15000,21,45000,3,111,2,10,2,1,15000,0
11814,814,100000,90,60000,29,350,1,11,14,0,8500,0
11815,815,15000,85,61000,17,211,3,3,7,0,12000,1
11816,816,72000,51,60000,19,321,5,9,0,1,12000,0
11817,817,20000,43,40000,12,261,0,6,1,0,0,0
11818,818,23000,31,35000,9,259,4,7,4,0,19000,0
11819,819,12000,29,45000,7,183,1,10,2,0,16000,0
11820,820,35000,189,70000,30,269,5,4,10,1,11000,1
11821,821,77000,31,60000,7,311,2,8,2,0,11000,1
11822,822,50000,31,65000,9,208,0,2,11,0,0,0
11823,823,29000,51,55000,16,291,1,6,12,0,14000,1
11824,824,81000,62,70000,18,196,2,6,3,0,9000,0
11825,825,13000,83,55000,12,138,4,3,1,1,19000,1
11826,826,70000,32,50000,9,173,0,2,12,0,0,0
11827,827,54000,51,75000,9,275,6,9,0,1,7000,0
11828,828,72000,46,40000,12,271,1,7,2,0,19000,1
11829,829,14000,103,30000,22,318,1,11,4,1,22000,1
11830,830,20000,111,61000,29,201,6,5,11,0,14000,0
11831,831,20000,13,60000,4,125,0,3,0,0,0,0
11832,832,25000,40,55000,20,264,6,4,2,0,9000,0
11833,833,15000,21,45000,3,111,2,10,2,1,15000,0
11834,834,100000,90,60000,29,350,1,11,14,0,8500,0
11835,835,15000,85,61000,17,211,3,3,7,0,12000,1
11836,836,72000,51,60000,19,321,5,9,0,1,12000,0
11837,837,20000,43,40000,12,261,0,6,1,0,0,0
11838,838,23000,31,35000,9,259,4,7,4,0,19000,0
11839,839,12000,29,45000,7,183,1,10,2,0,16000,0
11840,840,35000,189,70000,30,269,5,4,10,1,11000,1
11841,841,77000,31,60000,7,311,2,8,2,0,11000,1
11842,842,50000,31,65000,9,208,0,2,11,0,0,0
11843,843,29000,51,55000,16,291,1,6,12,0,14000,1
11844,844,81000,62,70000,18,196,2,6,3,0,9000,0
11845,845,13000,83,55000,12,138,4,3,1,1,19000,1
11846,846,70000,32,50000,9,173,0,2,12,0,0,0
11847,847,54000,51,75000,9,275,6,9,0,1,7000,0
11848,848,72000,46,40000,12,271,1,7,2,0,19000,1
11849,849,14000,103,30000,22,318,1,11,4,1,22000,1
11850,850,20000,111,61000,29,201,6,5,11,0,14000,0
11851,851,20000,13,60000,4,125,0,3,0,0,0,0
11852,852,25000,40,55000,20,264,6,4,2,0,9000,0
11853,853,15000,21,45000,3,111,2,10,2,1,15000,0
11854,854,100000,90,60000,29,350,1,11,14,0,8500,0
11855,855,15000,85,61000,17,211,3,3,7,0,12000,1
11856,856,72000,51,60000,19,321,5,9,0,1,12000,0
11857,857,20000,43,40000,12,261,0,6,1,0,0,0
11858,858,23000,31,35000,9,259,4,7,4,0,19000,0
11859,859,12000,29,45000,7,183,1,10,2,0,16000,0
11860,860,35000,189,70000,30,269,5,4,10,1,11000,1
11861,861,77000,31,60000,7,311,2,8,2,0,11000,1
11862,862,50000,31,65000,9,208,0,2,11,0,0,0
11863,863,29000,51,55000,16,291,1,6,12,0,14000,1
11864,864,81000,62,70000,18,196,2,6,3,0,9000,0
11865,865,13000,83,55000,12,138,4,3,1,1,19000,1
11866,866,70000,32,50000,9,173,0,2,12,0,0,0
11867,867,54000,51,75000,9,275,6,9,0,1,7000,0
11868,868,72000,46,40000,12,271,1,7,2,0,19000,1
11869,869,14000,103,30000,22,318,1,11,4,1,22000,1
11870,870,20000,111,61000,29,201,6,5,11,0,14000,0
11871,871,20000,13,60000,4,125,0,3,0,0,0,0
11872,872,25000,40,55000,20,264,6,4,2,0,9000,0
11873,873,15000,21,45000,3,111,2,10,2,1,15000,0
11874,874,100000,90,60000,29,350,1,11,14,0,8500,0
11875,875,15000,85,61000,17,211,3,3,7,0,12000,1
11876,876,72000,51,60000,19,321,5,9,0,1,12000,0
11877,877,20000,43,40000,12,261,0,6,1,0,0,0
11878,878,23000,31,35000,9,259,4,7,4,0,19000,0
11879,879,12000,29,45000,7,183,1,10,2,0,16000,0
11880,880,35000,189,70000,30,269,5,4,10,1,11000,1
11881,881,77000,31,60000,7,311,2,8,2,0,11000,1
11882,882,50000,31,65000,9,208,0,2,11,0,0,0
11883,883,29000,51,55000,16,291,1,6,12,0,14000,1
11884,884,81000,62,70000,18,196,2,6,3,0,9000,0
11885,885,13000,83,55000,12,138,4,3,1,1,19000,1
11886,886,70000,32,50000,9,173,0,2,12,0,0,0
11887,887,54000,51,75000,9,275,6,9,0,1,7000,0
11888,888,72000,46,40000,12,271,1,7,2,0,19000,1
11889,889,14000,103,30000,22,318,1,11,4,1,22000,1
11890,890,20000,111,61000,29,201,6,5,11,0,14000,0
11891,891,20000,13,60000,4,125,0,3,0,0,0,0
11892,892,25000,40,55000,20,264,6,4,2,0,9000,0
11893,893,15000,21,45000,3,111,2,10,2,1,15000,0
11894,894,100000,90,60000,29,350,1,11,14,0,8500,0
11895,895,15000,85,61000,17,211,3,3,7,0,12000,1
11896,896,72000,51,60000,19,321,5,9,0,1,12000,0
11897,897,20000,43,40000,12,261,0,6,1,0,0,0
11898,898,23000,31,35000,9,259,4,7,4,0,19000,0
11899,899,12000,29,45000,7,183,1,10,2,0,16000,0
11900,900,35000,189,70000,30,269,5,4,10,1,11000,1
11901,901,77000,31,60000,7,311,2,8,2,0,11000,1
11902,902,50000,31,65000,9,208,0,2,11,0,0,0
11903,903,29000,51,55000,16,291,1,6,12,0,14000,1
11904,904,81000,62,70000,18,196,2,6,3,0,9000,0
11905,905,13000,83,55000,12,138,4,3,1,1,19000,1
11906,906,70000,32,50000,9,173,0,2,12,0,0,0
11907,907,54000,51,75000,9,275,6,9,0,1,7000,0
11908,908,72000,46,40000,12,271,1,7,2,0,19000,1
11909,909,14000,103,30000,22,318,1,11,4,1,22000,1
11910,910,20000,111,61000,29,201,6,5,11,0,14000,0
11911,911,20000,13,60000,4,125,0,3,0,0,0,0
11912,912,25000,40,55000,20,264,6,4,2,0,9000,0
11913,913,15000,21,45000,3,111,2,10,2,1,15000,0
11914,914,100000,90,60000,29,350,1,11,14,0,8500,0
11915,915,15000,85,61000,17,211,3,3,7,0,12000,1
11916,916,72000,51,60000,19,321,5,9,0,1,12000,0
11917,917,20000,43,40000,12,261,0,6,1,0,0,0
11918,918,23000,31,35000,9,259,4,7,4,0,19000,0
11919,919,12000,29,45000,7,183,1,10,2,0,16000,0
11920,920,35000,189,70000,30,269,5,4,10,1,11000,1
11921,921,77000,31,60000,7,311,2,8,2,0,11000,1
11922,922,50000,31,65000,9,208,0,2,11,0,0,0
11923,923,29000,51,55000,16,291,1,6,12,0,14000,1
11924,924,81000,62,70000,18,196,2,6,3,0,9000,0
11925,925,13000,83,55000,12,138,4,3,1,1,19000,1
11926,926,70000,32,50000,9,173,0,2,12,0,0,0
11927,927,54000,51,75000,9,275,6,9,0,1,7000,0
11928,928,72000,46,40000,12,271,1,7,2,0,19000,1
11929,929,14000,103,30000,22,318,1,11,4,1,22000,1
11930,930,20000,111,61000,29,201,6,5,11,0,14000,0
11931,931,20000,13,60000,4,125,0,3,0,0,0,0
11932,932,25000,40,55000,20,264,6,4,2,0,9000,0
11933,933,15000,21,45000,3,111,2,10,2,1,15000,0
11934,934,100000,90,60000,29,350,1,11,14,0,8500,0
11935,935,15000,85,61000,17,211,3,3,7,0,12000,1
11936,936,72000,51,60000,19,321,5,9,0,1,12000,0
11937,937,20000,43,40000,12,261,0,6,1,0,0,0
11938,938,23000,31,35000,9,259,4,7,4,0,19000,0
11939,939,12000,29,45000,7,183,1,10,2,0,16000,0
11940,940,35000,189,70000,30,269,5,4,10,1,11000,1
11941,941,77000,31,60000,7,311,2,8,2,0,11000,1
11942,942,50000,31,65000,9,208,0,2,11,0,0,0
11943,943,29000,51,55000,16,291,1,6,12,0,14000,1
11944,944,81000,62,70000,18,196,2,6,3,0,9000,0
11945,945,13000,83,55000,12,138,4,3,1,1,19000,1
11946,946,70000,32,50000,9,173,0,2,12,0,0,0
11947,947,54000,51,75000,9,275,6,9,0,1,7000,0
11948,948,72000,46,40000,12,271,1,7,2,0,19000,1
11949,949,14000,103,30000,22,318,1,11,4,1,22000,1
11950,950,20000,111,61000,29,201,6,5,11,0,14000,0
11951,951,20000,13,60000,4,125,0,3,0,0,0,0
11952,952,25000,40,55000,20,264,6,4,2,0,9000,0
11953,953,15000,21,45000,3,111,2,10,2,1,15000,0
11954,954,100000,90,60000,29,350,1,11,14,0,8500,0
11955,955,15000,85,61000,17,211,3,3,7,0,12000,1
11956,956,72000,51,60000,19,321,5,9,0,1,12000,0
11957,957,20000,43,40000,12,261,0,6,1,0,0,0
11958,958,23000,31,35000,9,259,4,7,4,0,19000,0
11959,959,12000,29,45000,7,183,1,10,2,0,16000,0
11960,960,35000,189,70000,30,269,5,4,10,1,11000,1
11961,961,77000,31,60000,7,311,2,8,2,0,11000,1
11962,962,50000,31,65000,9,208,0,2,11,0,0,0
11963,963,29000,51,55000,16,291,1,6,12,0,14000,1
11964,964,81000,62,70000,18,196,2,6,3,0,9000,0
11965,965,13000,83,55000,12,138,4,3,1,1,19000,1
11966,966,70000,32,50000,9,173,0,2,12,0,0,0
11967,967,54000,51,75000,9,275,6,9,0,1,7000,0
11968,968,72000,46,40000,12,271,1,7,2,0,19000,1
11969,969,14000,103,30000,22,318,1,11,4,1,22000,1
11970,970,20000,111,61000,29,201,6,5,11,0,14000,0
11971,971,20000,13,60000,4,125,0,3,0,0,0,0
11972,972,25000,40,55000,20,264,6,4,2,0,9000,0
11973,973,15000,21,45000,3,111,2,10,2,1,15000,0
11974,974,100000,90,60000,29,350,1,11,14,0,8500,0
11975,975,15000,85,61000,17,211,3,3,7,0,12000,1
11976,976,72000,51,60000,19,321,5,9,0,1,12000,0
11977,977,20000,43,40000,12,261,0,6,1,0,0,0
11978,978,23000,31,35000,9,259,4,7,4,0,19000,0
11979,979,12000,29,45000,7,183,1,10,2,0,16000,0
11980,980,35000,189,70000,30,269,5,4,10,1,11000,1
11981,981,77000,31,60000,7,311,2,8,2,0,11000,1
11982,982,50000,31,65000,9,208,0,2,11,0,0,0
11983,983,29000,51,55000,16,291,1,6,12,0,14000,1
11984,984,81000,62,70000,18,196,2,6,3,0,9000,0
11985,985,13000,83,55000,12,138,4,3,1,1,19000,1
11986,986,70000,32,50000,9,173,0,2,12,0,0,0
11987,987,54000,51,75000,9,275,6,9,0,1,7000,0
11988,988,72000,46,40000,12,271,1,7,2,0,19000,1
11989,989,14000,103,30000,22,318,1,11,4,1,22000,1
11990,990,20000,111,61000,29,201,6,5,11,0,14000,0
11991,991,20000,13,60000,4,125,0,3,0,0,0,0
11992,992,25000,40,55000,20,264,6,4,2,0,9000,0
11993,993,15000,21,45000,3,111,2,10,2,1,15000,0
11994,994,100000,90,60000,29,350,1,11,14,0,8500,0
11995,995,15000,85,61000,17,211,3,3,7,0,12000,1
11996,996,72000,51,60000,19,321,5,9,0,1,12000,0
11997,997,20000,43,40000,12,261,0,6,1,0,0,0
11998,998,23000,31,35000,9,259,4,7,4,0,19000,0
11999,999,12000,29,45000,7,183,1,10,2,0,16000,0
12000,1000,35000,189,70000,30,269,5,4,10,1,11000,1
12001,1001,77000,31,60000,7,311,2,8,2,0,11000,1
12002,1002,50000,31,65000,9,208,0,2,11,0,0,0
12003,1003,29000,51,55000,16,291,1,6,12,0,14000,1
12004,1004,81000,62,70000,18,196,2,6,3,0,9000,0
12005,1005,13000,83,55000,12,138,4,3,1,1,19000,1
12006,1006,70000,32,50000,9,173,0,2,12,0,0,0
12007,1007,54000,51,75000,9,275,6,9,0,1,7000,0
12008,1008,72000,46,40000,12,271,1,7,2,0,19000,1
12009,1009,14000,103,30000,22,318,1,11,4,1,22000,1
12010,1010,20000,111,61000,29,201,6,5,11,0,14000,0
12011,1011,20000,13,60000,4,125,0,3,0,0,0,0
12012,1012,25000,40,55000,20,264,6,4,2,0,9000,0
12013,1013,15000,21,45000,3,111,2,10,2,1,15000,0
12014,1014,100000,90,60000,29,350,1,11,14,0,8500,0
12015,1015,15000,85,61000,17,211,3,3,7,0,12000,1
12016,1016,72000,51,60000,19,321,5,9,0,1,12000,0
12017,1017,20000,43,40000,12,261,0,6,1,0,0,0
12018,1018,23000,31,35000,9,259,4,7,4,0,19000,0
12019,1019,12000,29,45000,7,183,1,10,2,0,16000,0
12020,1020,35000,189,70000,30,269,5,4,10,1,11000,1
12021,1021,77000,31,60000,7,311,2,8,2,0,11000,1
12022,1022,50000,31,65000,9,208,0,2,11,0,0,0
12023,1023,29000,51,55000,16,291,1,6,12,0,14000,1
12024,1024,81000,62,70000,18,196,2,6,3,0,9000,0
12025,1025,13000,83,55000,12,138,4,3,1,1,19000,1
12026,1026,70000,32,50000,9,173,0,2,12,0,0,0
12027,1027,54000,51,75000,9,275,6,9,0,1,7000,0
12028,1028,72000,46,40000,12,271,1,7,2,0,19000,1
12029,1029,14000,103,30000,22,318,1,11,4,1,22000,1
12030,1030,20000,111,61000,29,201,6,5,11,0,14000,0
12031,1031,20000,13,60000,4,125,0,3,0,0,0,0
12032,1032,25000,40,55000,20,264,6,4,2,0,9000,0
12033,1033,15000,21,45000,3,111,2,10,2,1,15000,0
12034,1034,100000,90,60000,29,350,1,11,14,0,8500,0
12035,1035,15000,85,61000,17,211,3,3,7,0,12000,1
12036,1036,72000,51,60000,19,321,5,9,0,1,12000,0
12037,1037,20000,43,40000,12,261,0,6,1,0,0,0
12038,1038,23000,31,35000,9,259,4,7,4,0,19000,0
12039,1039,12000,29,45000,7,183,1,10,2,0,16000,0
12040,1040,35000,189,70000,30,269,5,4,10,1,11000,1
12041,1041,77000,31,60000,7,311,2,8,2,0,11000,1
12042,1042,50000,31,65000,9,208,0,2,11,0,0,0
12043,1043,29000,51,55000,16,291,1,6,12,0,14000,1
12044,1044,81000,62,70000,18,196,2,6,3,0,9000,0
12045,1045,13000,83,55000,12,138,4,3,1,1,19000,1
12046,1046,70000,32,50000,9,173,0,2,12,0,0,0
12047,1047,54000,51,75000,9,275,6,9,0,1,7000,0
12048,1048,72000,46,40000,12,271,1,7,2,0,19000,1
12049,1049,14000,103,30000,22,318,1,11,4,1,22000,1
12050,1050,20000,111,61000,29,201,6,5,11,0,14000,0
12051,1051,20000,13,60000,4,125,0,3,0,0,0,0
12052,1052,25000,40,55000,20,264,6,4,2,0,9000,0
12053,1053,15000,21,45000,3,111,2,10,2,1,15000,0
12054,1054,100000,90,60000,29,350,1,11,14,0,8500,0
12055,1055,15000,85,61000,17,211,3,3,7,0,12000,1
12056,1056,72000,51,60000,19,321,5,9,0,1,12000,0
12057,1057,20000,43,40000,12,261,0,6,1,0,0,0
12058,1058,23000,31,35000,9,259,4,7,4,0,19000,0
12059,1059,12000,29,45000,7,183,1,10,2,0,16000,0
12060,1060,35000,189,70000,30,269,5,4,10,1,11000,1
12061,1061,77000,31,60000,7,311,2,8,2,0,11000,1
12062,1062,50000,31,65000,9,208,0,2,11,0,0,0
12063,1063,29000,51,55000,16,291,1,6,12,0,14000,1
12064,1064,81000,62,70000,18,196,2,6,3,0,9000,0
12065,1065,13000,83,55000,12,138,4,3,1,1,19000,1
12066,1066,70000,32,50000,9,173,0,2,12,0,0,0
12067,1067,54000,51,75000,9,275,6,9,0,1,7000,0
12068,1068,72000,46,40000,12,271,1,7,2,0,19000,1
12069,1069,14000,103,30000,22,318,1,11,4,1,22000,1
12070,1070,20000,111,61000,29,201,6,5,11,0,14000,0
12071,1071,20000,13,60000,4,125,0,3,0,0,0,0
12072,1072,25000,40,55000,20,264,6,4,2,0,9000,0
12073,1073,15000,21,45000,3,111,2,10,2,1,15000,0
12074,1074,100000,90,60000,29,350,1,11,14,0,8500,0
12075,1075,15000,85,61000,17,211,3,3,7,0,12000,1
12076,1076,72000,51,60000,19,321,5,9,0,1,12000,0
12077,1077,20000,43,40000,12,261,0,6,1,0,0,0
12078,1078,23000,31,35000,9,259,4,7,4,0,19000,0
12079,1079,12000,29,45000,7,183,1,10,2,0,16000,0
12080,1080,35000,189,70000,30,269,5,4,10,1,11000,1
12081,1081,77000,31,60000,7,311,2,8,2,0,11000,1
12082,1082,50000,31,65000,9,208,0,2,11,0,0,0
12083,1083,29000,51,55000,16,291,1,6,12,0,14000,1
12084,1084,81000,62,70000,18,196,2,6,3,0,9000,0
12085,1085,13000,83,55000,12,138,4,3,1,1,19000,1
12086,1086,70000,32,50000,9,173,0,2,12,0,0,0
12087,1087,54000,51,75000,9,275,6,9,0,1,7000,0
12088,1088,72000,46,40000,12,271,1,7,2,0,19000,1
12089,1089,14000,103,30000,22,318,1,11,4,1,22000,1
12090,1090,20000,111,61000,29,201,6,5,11,0,14000,0
12091,1091,20000,13,60000,4,125,0,3,0,0,0,0
12092,1092,25000,40,55000,20,264,6,4,2,0,9000,0
12093,1093,15000,21,45000,3,111,2,10,2,1,15000,0
12094,1094,100000,90,60000,29,350,1,11,14,0,8500,0
12095,1095,15000,85,61000,17,211,3,3,7,0,12000,1
12096,1096,72000,51,60000,19,321,5,9,0,1,12000,0
12097,1097,20000,43,40000,12,261,0,6,1,0,0,0
12098,1098,23000,31,35000,9,259,4,7,4,0,19000,0
12099,1099,12000,29,45000,7,183,1,10,2,0,16000,0
12100,1100,35000,189,70000,30,269,5,4,10,1,11000,1
12101,1101,77000,31,60000,7,311,2,8,2,0,11000,1
12102,1102,50000,31,65000,9,208,0,2,11,0,0,0
12103,1103,29000,51,55000,16,291,1,6,12,0,14000,1
12104,1104,81000,62,70000,18,196,2,6,3,0,9000,0
12105,1105,13000,83,55000,12,138,4,3,1,1,19000,1
12106,1106,70000,32,50000,9,173,0,2,12,0,0,0
12107,1107,54000,51,75000,9,275,6,9,0,1,7000,0
12108,1108,72000,46,40000,12,271,1,7,2,0,19000,1
12109,1109,14000,103,30000,22,318,1,11,4,1,22000,1
12110,1110,20000,111,61000,29,201,6,5,11,0,14000,0
12111,1111,20000,13,60000,4,125,0,3,0,0,0,0
12112,1112,25000,40,55000,20,264,6,4,2,0,9000,0
12113,1113,15000,21,45000,3,111,2,10,2,1,15000,0
12114,1114,100000,90,60000,29,350,1,11,14,0,8500,0
12115,1115,15000,85,61000,17,211,3,3,7,0,12000,1
12116,1116,72000,51,60000,19,321,5,9,0,1,12000,0
12117,1117,20000,43,40000,12,261,0,6,1,0,0,0
12118,1118,23000,31,35000,9,259,4,7,4,0,19000,0
12119,1119,12000,29,45000,7,183,1,10,2,0,16000,0
12120,1120,35000,189,70000,30,269,5,4,10,1,11000,1
